,Outbreak,Country/Region,Province/State,Date,Recovered,Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Recovered_transformed,Month,Week,Recovered_Lag_5,Recovered_Transformed_Lag_5,Recovered_Lag_4,Recovered_Transformed_Lag_4,Recovered_Lag_3,Recovered_Transformed_Lag_3,Recovered_Lag_2,Recovered_Transformed_Lag_2,Recovered_Lag_1,Recovered_Transformed_Lag_1,Outbreak_enc,Country_enc,Region_enc
3640,COVID_2019,United States,all,2020-02-21,5.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",2.5e-05,2,8,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,0,155,7
3641,COVID_2019,United States,all,2020-02-22,5.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",2.5e-05,2,8,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,5.0,2.5e-05,0,155,7
3642,COVID_2019,United States,all,2020-02-23,5.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",2.5e-05,2,8,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,5.0,2.5e-05,5.0,2.5e-05,0,155,7
3643,COVID_2019,United States,all,2020-02-24,5.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",2.5e-05,2,9,3.0,1.5000000000000002e-05,3.0,1.5000000000000002e-05,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,0,155,7
3644,COVID_2019,United States,all,2020-02-25,6.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.0000000000000004e-05,2,9,3.0,1.5000000000000002e-05,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,0,155,7
3645,COVID_2019,United States,all,2020-02-26,6.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.0000000000000004e-05,2,9,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,6.0,3.0000000000000004e-05,0,155,7
3646,COVID_2019,United States,all,2020-02-27,6.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.0000000000000004e-05,2,9,5.0,2.5e-05,5.0,2.5e-05,5.0,2.5e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,0,155,7
3647,COVID_2019,United States,all,2020-02-28,7.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.5000000000000004e-05,2,9,5.0,2.5e-05,5.0,2.5e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,0,155,7
3648,COVID_2019,United States,all,2020-02-29,7.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.5000000000000004e-05,2,9,5.0,2.5e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,7.0,3.5000000000000004e-05,0,155,7
3649,COVID_2019,United States,all,2020-03-01,7.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.5000000000000004e-05,3,9,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,0,155,7
3650,COVID_2019,United States,all,2020-03-02,7.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",3.5000000000000004e-05,3,10,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,0,155,7
3651,COVID_2019,United States,all,2020-03-03,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,6.0,3.0000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,0,155,7
3652,COVID_2019,United States,all,2020-03-04,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,8.0,4e-05,0,155,7
3653,COVID_2019,United States,all,2020-03-05,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,8.0,4e-05,8.0,4e-05,0,155,7
3654,COVID_2019,United States,all,2020-03-06,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3655,COVID_2019,United States,all,2020-03-07,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,7.0,3.5000000000000004e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3656,COVID_2019,United States,all,2020-03-08,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,10,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3657,COVID_2019,United States,all,2020-03-09,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3658,COVID_2019,United States,all,2020-03-10,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3659,COVID_2019,United States,all,2020-03-11,8.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",4e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3660,COVID_2019,United States,all,2020-03-12,12.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",6.000000000000001e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,0,155,7
3661,COVID_2019,United States,all,2020-03-13,12.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",6.000000000000001e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,8.0,4e-05,12.0,6.000000000000001e-05,0,155,7
3662,COVID_2019,United States,all,2020-03-14,12.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",6.000000000000001e-05,3,11,8.0,4e-05,8.0,4e-05,8.0,4e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,155,7
3663,COVID_2019,United States,all,2020-03-15,12.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",6.000000000000001e-05,3,11,8.0,4e-05,8.0,4e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,155,7
3664,COVID_2019,United States,all,2020-03-16,17.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",8.5e-05,3,12,8.0,4e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,155,7
3665,COVID_2019,United States,all,2020-03-17,17.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",8.5e-05,3,12,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,17.0,8.5e-05,0,155,7
3666,COVID_2019,United States,all,2020-03-18,106.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0005300000000000001,3,12,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,0,155,7
3667,COVID_2019,United States,all,2020-03-19,108.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.00054,3,12,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,106.0,0.0005300000000000001,0,155,7
3668,COVID_2019,United States,all,2020-03-20,147.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0007350000000000001,3,12,12.0,6.000000000000001e-05,17.0,8.5e-05,17.0,8.5e-05,106.0,0.0005300000000000001,108.0,0.00054,0,155,7
3669,COVID_2019,United States,all,2020-03-21,171.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0008550000000000001,3,12,17.0,8.5e-05,17.0,8.5e-05,106.0,0.0005300000000000001,108.0,0.00054,147.0,0.0007350000000000001,0,155,7
3670,COVID_2019,United States,all,2020-03-24,348.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0017400000000000002,3,13,17.0,8.5e-05,106.0,0.0005300000000000001,108.0,0.00054,147.0,0.0007350000000000001,171.0,0.0008550000000000001,0,155,7
3671,COVID_2019,United States,all,2020-03-25,361.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0018050000000000002,3,13,106.0,0.0005300000000000001,108.0,0.00054,147.0,0.0007350000000000001,171.0,0.0008550000000000001,348.0,0.0017400000000000002,0,155,7
3672,COVID_2019,United States,all,2020-03-26,681.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.0034050000000000005,3,13,108.0,0.00054,147.0,0.0007350000000000001,171.0,0.0008550000000000001,348.0,0.0017400000000000002,361.0,0.0018050000000000002,0,155,7
3673,COVID_2019,United States,all,2020-03-27,869.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.004345000000000001,3,13,147.0,0.0007350000000000001,171.0,0.0008550000000000001,348.0,0.0017400000000000002,361.0,0.0018050000000000002,681.0,0.0034050000000000005,0,155,7
3674,COVID_2019,United States,all,2020-03-28,1072.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.00536,3,13,171.0,0.0008550000000000001,348.0,0.0017400000000000002,361.0,0.0018050000000000002,681.0,0.0034050000000000005,869.0,0.004345000000000001,0,155,7
3675,COVID_2019,United States,all,2020-03-29,2665.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.013325000000000002,3,13,348.0,0.0017400000000000002,361.0,0.0018050000000000002,681.0,0.0034050000000000005,869.0,0.004345000000000001,1072.0,0.00536,0,155,7
3676,COVID_2019,United States,all,2020-03-30,5644.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.028220000000000002,3,14,361.0,0.0018050000000000002,681.0,0.0034050000000000005,869.0,0.004345000000000001,1072.0,0.00536,2665.0,0.013325000000000002,0,155,7
3677,COVID_2019,United States,all,2020-03-31,7024.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.035120000000000005,3,14,681.0,0.0034050000000000005,869.0,0.004345000000000001,1072.0,0.00536,2665.0,0.013325000000000002,5644.0,0.028220000000000002,0,155,7
3678,COVID_2019,United States,all,2020-04-01,8474.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.042370000000000005,4,14,869.0,0.004345000000000001,1072.0,0.00536,2665.0,0.013325000000000002,5644.0,0.028220000000000002,7024.0,0.035120000000000005,0,155,7
3679,COVID_2019,United States,all,2020-04-02,9001.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.045005,4,14,1072.0,0.00536,2665.0,0.013325000000000002,5644.0,0.028220000000000002,7024.0,0.035120000000000005,8474.0,0.042370000000000005,0,155,7
3680,COVID_2019,United States,all,2020-04-03,9707.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.048535,4,14,2665.0,0.013325000000000002,5644.0,0.028220000000000002,7024.0,0.035120000000000005,8474.0,0.042370000000000005,9001.0,0.045005,0,155,7
3681,COVID_2019,United States,all,2020-04-04,14652.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.07326,4,14,5644.0,0.028220000000000002,7024.0,0.035120000000000005,8474.0,0.042370000000000005,9001.0,0.045005,9707.0,0.048535,0,155,7
3682,COVID_2019,United States,all,2020-04-05,17448.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.08724000000000001,4,14,7024.0,0.035120000000000005,8474.0,0.042370000000000005,9001.0,0.045005,9707.0,0.048535,14652.0,0.07326,0,155,7
3683,COVID_2019,United States,all,2020-04-06,19581.0,United States,NORTHERN AMERICA                   ,298444215.0,9631420.0,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",0.097905,4,15,8474.0,0.042370000000000005,9001.0,0.045005,9707.0,0.048535,14652.0,0.07326,17448.0,0.08724000000000001,0,155,7
3684,COVID_2019,Uruguay,all,2020-03-31,41.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.00020500000000000002,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,156,4
3685,COVID_2019,Uruguay,all,2020-04-01,41.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.00020500000000000002,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.00020500000000000002,0,156,4
3686,COVID_2019,Uruguay,all,2020-04-02,62.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.00031,4,14,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.00020500000000000002,41.0,0.00020500000000000002,0,156,4
3687,COVID_2019,Uruguay,all,2020-04-03,68.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.00034,4,14,0.0,0.0,0.0,0.0,41.0,0.00020500000000000002,41.0,0.00020500000000000002,62.0,0.00031,0,156,4
3688,COVID_2019,Uruguay,all,2020-04-04,93.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.000465,4,14,0.0,0.0,41.0,0.00020500000000000002,41.0,0.00020500000000000002,62.0,0.00031,68.0,0.00034,0,156,4
3689,COVID_2019,Uruguay,all,2020-04-05,93.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.000465,4,14,41.0,0.00020500000000000002,41.0,0.00020500000000000002,62.0,0.00031,68.0,0.00034,93.0,0.000465,0,156,4
3690,COVID_2019,Uruguay,all,2020-04-06,104.0,Uruguay,LATIN AMER. & CARIB    ,3431932.0,176220.0,"19,5","0,37","-0,32","11,95",12800.0,"98,0","291,4","7,43","0,23","92,34",3,"13,91","9,05","0,093","0,311","0,596",0.0005200000000000001,4,15,41.0,0.00020500000000000002,62.0,0.00031,68.0,0.00034,93.0,0.000465,93.0,0.000465,0,156,4
3691,COVID_2019,Uzbekistan,all,2020-03-27,5.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",2.5e-05,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,157,2
3692,COVID_2019,Uzbekistan,all,2020-03-28,5.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",2.5e-05,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5e-05,0,157,2
3693,COVID_2019,Uzbekistan,all,2020-03-29,7.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",3.5000000000000004e-05,3,13,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,0,157,2
3694,COVID_2019,Uzbekistan,all,2020-03-30,7.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",3.5000000000000004e-05,3,14,0.0,0.0,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,0,157,2
3695,COVID_2019,Uzbekistan,all,2020-03-31,7.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",3.5000000000000004e-05,3,14,0.0,0.0,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,0,157,2
3696,COVID_2019,Uzbekistan,all,2020-04-01,12.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",6.000000000000001e-05,4,14,5.0,2.5e-05,5.0,2.5e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,0,157,2
3697,COVID_2019,Uzbekistan,all,2020-04-02,25.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",0.000125,4,14,5.0,2.5e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,12.0,6.000000000000001e-05,0,157,2
3698,COVID_2019,Uzbekistan,all,2020-04-03,25.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",0.000125,4,14,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,12.0,6.000000000000001e-05,25.0,0.000125,0,157,2
3699,COVID_2019,Uzbekistan,all,2020-04-04,25.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",0.000125,4,14,7.0,3.5000000000000004e-05,7.0,3.5000000000000004e-05,12.0,6.000000000000001e-05,25.0,0.000125,25.0,0.000125,0,157,2
3700,COVID_2019,Uzbekistan,all,2020-04-05,30.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",0.00015000000000000001,4,14,7.0,3.5000000000000004e-05,12.0,6.000000000000001e-05,25.0,0.000125,25.0,0.000125,25.0,0.000125,0,157,2
3701,COVID_2019,Uzbekistan,all,2020-04-06,30.0,Uzbekistan,C.W. OF IND. STATES ,27307134.0,447400.0,"61,0","0,00","-1,72","71,1",1700.0,"99,3","62,9","10,83","0,83","88,34",1,"26,36","7,84","0,342","0,229","0,43",0.00015000000000000001,4,15,12.0,6.000000000000001e-05,25.0,0.000125,25.0,0.000125,25.0,0.000125,30.0,0.00015000000000000001,0,157,2
